Open,Close,Buy,Sell,DirVela,Avg,Rsi,RsiOver,MacdDif,Atr
6853.23,6851.61,3.7948919999999995,2.5166640000000005,-1.0,6852.1375,43.376312214392875,0.0,-1.0,4.679988638641579
6851.61,6853.56,8.565590999999998,1.0964409999999996,1.0,6852.4075,47.25787273884545,0.0,-1.0,4.595703735881466
6853.98,6853.99,4.385965,5.0827399999999985,1.0,6853.679999999999,48.10270686003762,0.0,-1.0,4.356724897604218
6854.0,6857.51,23.315080999999996,2.698649999999998,1.0,6856.3724999999995,54.52442051851594,0.0,1.0,4.474101690632488
6857.52,6859.28,19.291670999999997,4.522093999999998,1.0,6859.325,57.380250873143254,0.0,1.0,4.547380141301597
6859.27,6860.71,4.499055999999999,2.33992,1.0,6860.0275,59.588300031577646,0.0,1.0,4.494710131208654
6860.71,6860.92,6.135325999999998,5.2509489999999985,1.0,6860.5825,59.91671961529368,0.0,1.0,4.36508797897942
6860.91,6868.01,18.371831999999998,10.623486000000016,1.0,6865.2975,69.0592170859346,1.0,1.0,4.799724551909449
6868.0,6863.06,4.391445000000002,11.890475000000004,-1.0,6865.4675,58.94977097630482,0.0,1.0,4.844744226773081
6863.06,6864.26,2.256407,4.067335999999999,1.0,6863.642500000001,60.46087209654437,0.0,1.0,4.716548210574952
6864.56,6866.18,3.6947119999999987,3.4219519999999997,1.0,6864.9525,62.819185444898416,0.0,1.0,4.614651909819595
6865.16,6867.18,11.651287000000007,3.045401000000001,1.0,6866.875,64.02279411981979,0.0,1.0,4.630748201975349
6867.81,6866.23,11.888302999999999,22.523131,-1.0,6866.650000000001,61.97040807123647,0.0,1.0,4.831409044691368
6866.83,6866.0,5.808091999999999,14.258053999999998,-1.0,6866.665000000001,61.456739657951545,0.0,1.0,4.758451255784806
6866.0,6863.64,4.593171999999999,11.750826,-1.0,6865.3175,56.29999408612666,0.0,1.0,4.729276166085852
6863.64,6866.08,2.069005,7.251514999999995,1.0,6865.275,60.03387715401311,0.0,1.0,4.838613582793956
6866.08,6867.73,0.689423,2.762838,1.0,6867.030000000001,62.37505239485124,0.0,1.0,4.692284041165814
6867.73,6867.58,19.964078999999955,4.01858,-1.0,6867.742499999999,62.01937090990369,0.0,1.0,4.612835181082537
6867.75,6865.99,6.9836209999999985,7.631202,-1.0,6866.7275,58.22901224876645,0.0,1.0,4.449775525290922
6865.92,6866.98,20.332347999999925,4.679993999999998,1.0,6867.18,59.87341394327622,0.0,1.0,4.416220130627253
6867.38,6867.72,4.274360999999999,2.4639389999999994,1.0,6867.55,61.105944262332976,0.0,1.0,4.153632978439641
6867.71,6865.08,13.309345999999994,6.619711,-1.0,6865.5275,54.65594456594947,0.0,-1.0,4.294087765693945
6864.68,6868.0,7.146895,3.385795999999999,1.0,6866.22,59.72031959340178,0.0,-1.0,4.258795782430105
6868.0,6867.14,5.603026000000001,3.717182999999999,-1.0,6867.445,57.677126564070036,0.0,-1.0,4.0517389408279305
6867.13,6866.64,30.798135999999985,5.292227000000004,-1.0,6868.1900000000005,56.467525205532866,0.0,-1.0,4.260186159340174
6866.64,6865.67,3.8204279999999993,3.413764000000001,-1.0,6866.01,54.09724227070555,0.0,-1.0,4.150887147958701
6865.5,6865.2,1.940865,4.166265000000001,-1.0,6865.0375,52.93772423124226,0.0,-1.0,4.032252351675987
6865.21,6865.92,1.002073,6.116881000000001,1.0,6865.477499999999,54.54504636098796,0.0,-1.0,3.829948612270546
6865.91,6864.49,3.7964170000000004,10.327049999999998,-1.0,6865.5575,50.83180040753129,0.0,-1.0,3.9070951399654965
6864.85,6864.01,0.9213739999999999,1.6621599999999999,-1.0,6864.450000000001,49.61094073918078,0.0,-1.0,3.8294454871107972
6864.0,6866.65,7.642359,8.445564999999998,1.0,6865.5575,55.88645836641655,0.0,-1.0,3.8373422380314905
6866.65,6864.0,3.2938039999999997,9.820830999999997,-1.0,6864.9475,49.25525286606069,0.0,-1.0,3.9103892210292175
6864.0,6865.14,2.0371340000000004,2.590545,1.0,6864.685,51.899367884441496,0.0,-1.0,3.798218562384284
6865.56,6865.97,2.994284999999999,4.040913000000001,1.0,6865.722500000001,53.787392484347826,0.0,-1.0,3.6997743793568403
6866.3,6865.06,2.1802309999999996,3.1922800000000002,-1.0,6866.07,51.40501624516063,0.0,-1.0,3.636933352259902
6865.06,6866.1,1.0835560000000004,3.2894959999999998,1.0,6865.8625,53.91716678271388,0.0,-1.0,3.5335809699555947
6866.11,6863.9,4.944178000000001,3.5099579999999997,-1.0,6864.85,48.23644479935853,0.0,-1.0,3.5190394721016185
6863.55,6864.32,19.971516000000005,3.966799000000001,1.0,6864.285,49.33394561128675,0.0,-1.0,3.6055366526657577
6863.97,6866.33,24.17996899999998,21.590061999999985,1.0,6864.16,54.324984018552755,0.0,-1.0,3.8008554631896425
6866.34,6865.05,14.264422999999997,6.807007000000001,-1.0,6866.0775,50.88718228415624,0.0,-1.0,3.7322229301046788
6865.04,6862.46,6.281137,4.839854999999999,-1.0,6863.467500000001,44.72036555534966,0.0,-1.0,3.8706355779543498
6862.69,6861.97,3.1481519999999987,7.656548,-1.0,6862.375,43.64279384325855,0.0,-1.0,3.7970187509576205
6862.01,6861.1,3.629605000000001,2.813569,-1.0,6861.977500000001,41.7205912980106,0.0,-1.0,3.721517411603554
6861.11,6855.55,7.2365309999999985,34.914221999999995,-1.0,6857.745,32.02911469132064,-1.0,-1.0,4.019980453631845
6855.61,6855.22,18.17174299999999,15.385518999999999,-1.0,6856.095,31.559677287178843,-1.0,-1.0,4.047838992658131
6855.23,6854.56,13.538116000000002,9.377184999999999,-1.0,6855.395,30.593888595493514,-1.0,-1.0,4.059421921753982
6854.56,6852.82,8.780243999999998,8.107807000000003,-1.0,6853.597500000001,28.14825684706474,-1.0,-1.0,4.121606070200147
6852.6,6858.37,11.03231,8.718666000000004,1.0,6855.98,43.62756638251373,0.0,-1.0,4.450777065185885
6858.27,6856.49,12.592971000000004,2.119515,-1.0,6857.5675,40.44872632963749,0.0,-1.0,4.363578703386862
6856.52,6856.1,10.633525000000002,10.441505999999995,-1.0,6856.4225,39.80085093430185,0.0,-1.0,4.398323081716398
6855.24,6854.07,8.697501,29.647940999999967,-1.0,6853.8475,36.52175315513101,0.0,-1.0,4.481300004450969
6854.07,6856.75,27.408848000000003,13.787593999999999,1.0,6855.9475,43.17762335256731,0.0,-1.0,4.514778575561602
6856.75,6853.0,10.366754999999994,10.713724999999995,-1.0,6854.26,37.28632921131736,0.0,-1.0,4.635865820164347
6852.81,6851.97,3.167762999999999,7.200106000000002,-1.0,6852.297500000001,35.83986088313937,0.0,-1.0,4.542589690152602
6852.66,6854.33,1.565064,4.6314020000000005,1.0,6853.169999999999,41.4449570067687,0.0,-1.0,4.51169042657025
6854.32,6854.0,3.3988360000000006,3.588914,-1.0,6854.28,40.90681113403651,0.0,-1.0,4.459426824672357
6854.0,6855.41,3.630368,3.6028129999999994,1.0,6854.52,44.238414486579344,0.0,-1.0,4.410182051481505
6855.87,6855.63,4.878458999999998,5.027301999999999,-1.0,6855.5325,44.76170681290066,0.0,1.0,4.451597619232875
6855.72,6855.0,5.643378999999999,3.211696999999999,-1.0,6855.8,43.50270017921068,0.0,1.0,4.310769217859067
6855.69,6853.61,1.7266639999999998,2.6953850000000004,-1.0,6854.3525,40.777485284312846,0.0,1.0,4.236428559440529
6853.61,6852.7,7.859223000000002,3.1560819999999996,-1.0,6853.055,39.05265495738409,0.0,1.0,4.197397948051956
6852.72,6853.95,6.196410000000002,7.461337999999999,1.0,6852.937500000001,42.64167360596656,0.0,1.0,4.180440951762533
6853.19,6854.43,2.100691,1.895341,1.0,6853.952499999999,44.005264303762985,0.0,1.0,4.011123740922381
6854.7,6854.86,3.3925650000000007,3.161008000000001,1.0,6855.1275000000005,45.260711945150355,0.0,1.0,3.9281863308564575
6854.84,6856.71,2.824988,2.0726139999999997,1.0,6855.9125,50.41200127784781,0.0,1.0,3.8490301643666895
6856.15,6855.94,3.616428000000001,2.6037030000000008,-1.0,6856.2225,48.37162098407445,0.0,1.0,3.766956581197627
6855.75,6855.12,0.9391429999999998,3.2008319999999992,-1.0,6855.815,46.22591360058521,0.0,1.0,3.661459682540651
6855.13,6858.01,11.721687000000003,1.3890850000000001,1.0,6856.9800000000005,53.97487511076885,0.0,1.0,3.7242125623591735
6857.43,6856.59,7.1463110000000025,3.4670289999999997,-1.0,6856.9125,50.150823730865156,0.0,1.0,3.7103402364763576
6856.59,6857.8,2.6936340000000003,3.3326779999999983,1.0,6857.33,53.1939223749949,0.0,1.0,3.7417445052994487
6857.8,6857.82,2.604487,6.390688000000001,1.0,6858.2175,53.244728717802005,0.0,1.0,3.663762754920891
6857.82,6858.14,3.918512999999999,2.3441140000000003,1.0,6858.175,54.10315534646802,0.0,1.0,3.5734939867122297
6858.31,6857.37,2.6472730000000007,2.915784,-1.0,6857.9425,51.645988621953165,0.0,1.0,3.504672987661398
6857.33,6857.26,4.902772999999999,10.883634000000002,-1.0,6857.6975,51.28763536936719,0.0,1.0,3.4657677742570145
6857.26,6856.34,26.367208999999992,17.21169599999999,-1.0,6856.325000000001,48.27088194227274,0.0,1.0,3.5396415046672276
6856.56,6855.19,3.024779,7.907458999999997,-1.0,6855.6,44.72917424340944,0.0,1.0,3.4632385400481582
6855.06,6854.8,8.723860999999998,6.967062999999999,-1.0,6855.005,43.561866381932155,0.0,1.0,3.3787215014733367
6854.8,6858.07,23.543412000000007,4.911649,1.0,6856.4725,54.32504378312999,0.0,1.0,3.381669965653818
6858.18,6862.74,31.02708599999999,26.20701599999999,1.0,6860.7725,64.68357908788421,0.0,1.0,3.6294078252499995
6862.8,6864.11,13.786568999999998,8.556745000000003,1.0,6863.7325,67.044779257895,1.0,1.0,3.6544501234463973
6863.92,6861.16,5.379419999999999,3.8307220000000006,-1.0,6862.574999999999,58.04544471483123,0.0,1.0,3.7562751146287923
6860.36,6862.65,7.020148000000001,14.878732,1.0,6861.422500000001,60.90020010736269,0.0,1.0,3.9136840350124524
6863.63,6860.72,2.926814,2.352634,-1.0,6862.205000000001,55.62082044891885,0.0,1.0,3.9534208896544385
6860.72,6867.01,29.571144000000007,5.437154,1.0,6864.095000000001,65.9736225103226,1.0,1.0,4.186033683250552
6867.02,6873.13,36.50951200000002,5.734930000000001,1.0,6870.5675,72.65717650152303,1.0,1.0,4.512745563018321
6873.13,6874.22,21.38475099999998,15.475754999999994,1.0,6874.110000000001,73.6499120491187,1.0,1.0,4.39826373708843
6874.05,6877.63,28.882492999999993,16.992715999999998,1.0,6876.0625,76.52180050053668,1.0,1.0,4.471959184439277
6876.78,6876.21,11.903308,10.482692999999998,-1.0,6876.32,72.95593643706877,1.0,1.0,4.434676385550744
6876.2,6878.17,21.63895200000004,4.063440999999999,1.0,6877.115000000001,74.70786919270995,1.0,1.0,4.351485215154293
6878.17,6880.31,14.004387000000003,15.008140000000012,1.0,6879.7225,76.49803035563443,1.0,1.0,4.33566484264328
6880.32,6881.01,8.893389000000015,8.494243000000004,1.0,6880.965,77.06975171672903,1.0,1.0,4.173831639597376
6881.01,6885.52,37.30321500000001,18.684101999999996,1.0,6884.147500000001,80.3811856886822,1.0,1.0,4.449986522483274
6885.52,6883.46,8.188716,23.473775000000003,-1.0,6883.8275,75.04989006634263,1.0,1.0,4.518558913734458
6883.45,6883.36,13.467469999999999,9.304805999999997,-1.0,6884.0675,74.79056610900484,1.0,1.0,4.392947562753376
6883.06,6879.77,4.7856729999999965,12.213566000000004,-1.0,6881.135,65.976774253986,1.0,1.0,4.449879879699535
6879.19,6877.66,7.1726269999999985,5.453467999999999,-1.0,6878.62,61.397081063669965,0.0,1.0,4.442745602578101
6877.7,6878.7,2.3646920000000002,17.125969999999985,1.0,6878.5825,62.76886937572536,0.0,1.0,4.523263773822501
6878.49,6882.0,3.024726999999998,5.071668,1.0,6880.119999999999,66.80035964989072,1.0,-1.0,4.606602075692359
6882.0,6880.62,3.6051539999999997,7.846860999999999,-1.0,6881.639999999999,63.694300009395924,0.0,-1.0,4.471844784571494
6880.61,6880.69,2.1874659999999997,7.791733000000002,1.0,6880.8025,63.78628304323819,0.0,-1.0,4.305998728530647
6880.62,6878.27,2.932821,8.149716999999999,-1.0,6879.537499999999,58.288150563489914,0.0,-1.0,4.194141676492729
6878.28,6880.58,9.170678000000002,3.379940000000001,1.0,6879.74,61.68328855353812,0.0,-1.0,4.148131556743196
6880.94,6886.51,47.23111799999998,13.561256000000013,1.0,6884.3525,68.72161891254753,1.0,-1.0,4.4546935884044325
6886.5,6902.33,313.9842190000003,148.6858609999999,1.0,6897.254999999999,79.52633698000436,1.0,1.0,6.164358332089853
6902.44,6897.68,25.035891000000017,21.098049999999976,-1.0,6900.54,71.6876280144437,1.0,1.0,6.559761308369137
6898.05,6901.69,33.17921000000003,18.460531999999994,1.0,6899.849999999999,74.06198693086989,1.0,1.0,6.421206929199905
6900.24,6904.9,37.56852000000002,12.784486999999997,1.0,6902.814999999999,75.8107758600075,1.0,1.0,6.506835005685618
6903.3,6903.03,37.90819000000003,21.28348199999998,-1.0,6904.315,72.7342476684027,1.0,1.0,6.417061076708074
6903.05,6903.07,21.764471999999998,40.610806000000046,1.0,6903.3375,72.75971272871988,1.0,1.0,6.450842428371806
6904.37,6898.64,18.988911,34.35501300000003,-1.0,6900.62,65.46716656593297,1.0,1.0,6.666496540630981
6898.68,6900.56,16.460394,44.94505200000001,1.0,6900.0725,67.01045371452494,1.0,1.0,6.562461073443056
6900.56,6899.93,34.398403,49.91565200000001,-1.0,6901.0025000000005,65.96867308375536,1.0,1.0,6.405142425339958
6899.9,6890.0,35.11503000000003,55.26221500000004,-1.0,6894.3575,52.19484357820977,0.0,-1.0,6.838346537815694
6890.39,6893.82,18.665518000000013,14.556173999999995,1.0,6892.094999999999,56.000773551656856,0.0,-1.0,6.647750356543149
6893.94,6889.01,6.997074999999998,17.668612999999993,-1.0,6891.517499999999,50.5441573618693,0.0,-1.0,6.537196759647172
6889.02,6888.0,18.194068999999963,47.52434,-1.0,6886.7875,49.45448473023761,0.0,-1.0,6.635254133958142
6888.56,6882.86,7.077804,11.134758,-1.0,6885.535000000001,44.22865512417333,0.0,-1.0,6.618450267246885
6882.64,6884.42,25.967144,18.793629999999965,1.0,6883.9125,46.09057267128412,0.0,-1.0,6.4464181053006815
6884.41,6882.57,7.452296000000002,19.390481999999995,-1.0,6884.465,44.205794091483895,0.0,-1.0,6.397388240636298
6882.56,6883.62,5.46856,12.072418000000003,1.0,6884.225,45.56635474077831,0.0,-1.0,6.340431937733666
6883.24,6891.09,31.603851000000006,14.387386999999993,1.0,6887.174999999999,54.135233167345156,0.0,-1.0,6.452543942181316
6891.15,6889.92,11.512653999999994,27.273996999999994,-1.0,6891.18,52.734983995948824,0.0,-1.0,6.353790803454059
6889.92,6890.28,11.133596,6.891245999999996,1.0,6889.655000000001,53.136645314077654,0.0,-1.0,6.335662888921652
6889.93,6890.78,12.50250699999999,8.335463999999998,1.0,6889.9375,53.72483895592847,0.0,-1.0,6.063115539712929
6890.79,6891.2,13.650154999999998,12.609685000000004,1.0,6891.485000000001,54.24435102402969,0.0,-1.0,5.892178715447725
6891.35,6889.69,7.633331999999999,3.3692700000000038,-1.0,6890.165000000001,51.984728864284854,0.0,-1.0,5.6913088072014535
6889.83,6892.71,21.81371200000001,2.632707,1.0,6891.5075,55.93802999761829,0.0,-1.0,5.601215320972799
6892.99,6900.95,59.417896000000134,17.94423999999999,1.0,6897.717500000001,64.52130616427857,0.0,1.0,6.018985655189015
6900.95,6896.82,57.74131799999999,39.64813800000004,-1.0,6898.3925,58.38255798470774,0.0,1.0,6.024772394104047
6896.81,6912.0,155.0937179999999,38.95577100000001,1.0,6905.750000000001,69.7680010298471,1.0,1.0,7.063717223096594
6911.89,6910.1,96.50042999999997,120.48279600000001,-1.0,6913.637500000001,67.28675048233367,1.0,1.0,7.473451707161137
6910.1,6907.24,10.848085,41.52549399999999,-1.0,6908.115,63.619011889184485,0.0,1.0,7.303919442363873
6907.24,6909.04,8.860014999999999,16.664397,1.0,6908.41,64.91523150810127,0.0,1.0,7.055068053623576
6909.04,6906.77,4.925270999999999,13.968871999999996,-1.0,6908.0325,61.91906118205104,0.0,1.0,6.749706049793303
6906.79,6902.98,29.57238099999994,30.676922999999977,-1.0,6903.375,57.17425538548427,0.0,1.0,7.125441331950939
6902.99,6901.95,4.666203,43.05776299999997,-1.0,6903.702499999999,55.92011872959788,0.0,1.0,7.11005266538307
6902.21,6906.01,7.928407999999999,6.874910000000001,1.0,6905.1075,59.674968390149694,0.0,1.0,7.177191760712864
6906.01,6905.58,22.422223999999986,16.019844999999997,-1.0,6906.860000000001,59.10075636747758,0.0,1.0,7.168106634947672
6905.99,6904.61,7.11358,14.763967000000003,-1.0,6905.49,57.75078080714267,0.0,-1.0,6.837527589594265
6904.59,6902.54,6.8328190000000015,25.526661999999995,-1.0,6903.805,54.87037240221934,0.0,-1.0,6.596989904623199
6902.54,6904.77,12.583011999999997,13.891222000000008,1.0,6903.865,57.33895089717947,0.0,-1.0,6.346490625721552
6904.6,6900.0,21.89166300000001,336.20096400000074,-1.0,6902.48,50.922523190154365,0.0,-1.0,6.27316986674142
6900.0,6894.15,5.021071,49.24219400000002,-1.0,6896.754999999999,44.36544220036694,0.0,-1.0,6.3343720191170405
6894.15,6896.06,9.261357,10.703045999999992,1.0,6895.7075,46.77521837415269,0.0,-1.0,6.190488303465868
6896.42,6897.43,3.481724,5.085824999999998,1.0,6896.6775,48.49837548688383,0.0,-1.0,5.9525962817897105
6897.23,6901.94,34.12034999999998,25.761408,1.0,6900.525,53.800927130949084,0.0,-1.0,6.132410833090463
6902.73,6901.69,2.420161999999999,6.997509999999996,-1.0,6902.5225,53.47227173712976,0.0,-1.0,5.9622386307268584
6901.69,6901.83,7.123794999999995,6.961622000000001,1.0,6901.402499999999,53.64305234193512,0.0,-1.0,6.028507299960613
6901.83,6899.86,11.63378500000002,4.066471,-1.0,6901.34,50.8165167073599,0.0,-1.0,6.044328207106283
6899.63,6897.8,8.125299,12.213237000000005,-1.0,6898.3875,47.970107394134615,0.0,-1.0,5.853304763741541
6897.92,6898.45,28.699558999999986,15.842128999999995,1.0,6898.85,48.94193148505892,0.0,-1.0,5.760211566331443
6899.03,6896.94,7.667754000000001,19.824287000000012,-1.0,6897.702499999999,46.75703931232906,0.0,-1.0,5.78162502587916
6896.93,6894.75,3.675256,16.339208999999993,-1.0,6895.9075,43.70932106208536,0.0,-1.0,5.780794666887758
6894.74,6894.68,3.0792030000000006,4.161166000000001,-1.0,6895.2925,43.611469639779976,0.0,-1.0,5.587166476395754
6894.92,6896.61,5.788674000000002,9.683950999999999,1.0,6895.625,47.126090313249975,0.0,-1.0,5.544511728081756
6896.61,6897.8,16.010184000000006,5.824009000000002,1.0,6897.59,49.227406320115875,0.0,-1.0,5.34347517607595
6897.8,6897.81,2.189250999999999,3.602937000000001,1.0,6897.81,49.2456604378299,0.0,-1.0,4.96394123492765
6897.8,6900.92,21.837144,19.487793,1.0,6899.054999999999,54.70036543762768,0.0,-1.0,5.03937400386142
6900.92,6906.28,30.088493999999994,17.260095000000003,1.0,6904.125,62.23376297485855,0.0,1.0,5.240847289299866
6906.86,6906.06,10.552067999999997,19.289468000000003,-1.0,6907.547500000001,61.77962893363389,0.0,1.0,5.235786768635596
6906.05,6904.96,10.740028,40.265348999999944,-1.0,6906.24,59.44391274154741,0.0,1.0,5.151087713733067
6905.18,6907.99,4.016800000000002,10.653750000000013,1.0,6906.780000000001,63.53370326510942,0.0,1.0,5.055295734180733
6907.99,6909.3,3.244376,7.235546,1.0,6908.65,65.16909977010815,1.0,1.0,4.797774610310668
6909.31,6911.38,24.539852000000003,10.598820000000002,1.0,6911.2475,67.64985734687994,1.0,1.0,4.8622192810027505
6911.84,6912.62,21.362927,24.55476800000001,1.0,6911.565,69.06441606253728,1.0,1.0,4.894917903788312
6912.41,6917.45,39.761670000000024,38.63622300000004,1.0,6915.45,73.85924422420162,1.0,1.0,5.055280910660599
6917.45,6916.88,6.257453000000006,53.15438100000003,-1.0,6917.092500000001,72.43245331764386,1.0,1.0,4.972760845613452
6916.88,6920.96,77.404501,38.00355899999999,1.0,6920.1575,76.0054891034575,1.0,1.0,5.445420785212437
6920.58,6921.88,13.743948999999994,26.325417000000005,1.0,6921.610000000001,76.73764779411952,1.0,1.0,5.340747871982946
6921.88,6930.0,68.28555499999995,64.05194799999984,1.0,6926.255,81.96761883544501,1.0,1.0,5.687837309698437
6930.0,6934.28,49.950002,50.19591900000001,1.0,6932.775,84.00845651409769,1.0,1.0,5.868706073291423
6934.28,6921.32,53.73756999999998,103.73597999999993,-1.0,6928.0,61.36197907162057,0.0,1.0,6.5052270680563025
6921.04,6921.91,29.54268099999999,31.216661000000002,1.0,6922.2300000000005,61.86596923436488,0.0,1.0,6.351282277480813
6921.91,6923.92,11.060832000000001,38.824953999999984,1.0,6922.4574999999995,63.607563738105966,0.0,1.0,6.226190686232209
6923.91,6917.95,27.556546,47.553329999999995,-1.0,6921.0975,55.500001605159866,0.0,1.0,6.315034208644212
6918.17,6920.51,52.96866199999999,28.986704000000003,1.0,6919.172500000001,57.97373362321876,0.0,-1.0,6.3575317651696155
6920.38,6929.07,31.878898000000007,13.398507999999994,1.0,6924.5825,64.98323545603763,0.0,1.0,6.8605652105146815
6929.06,6928.65,14.499748000000004,24.725892000000016,-1.0,6929.275000000001,64.41553768365323,0.0,1.0,6.936953409763653
6928.0,6925.12,7.006079999999998,39.63588400000004,-1.0,6926.0599999999995,59.69527754735573,0.0,1.0,6.867885309066202
6925.12,6926.31,10.519413000000005,18.46797699999998,1.0,6925.425,60.73972260806235,0.0,-1.0,6.6194649298472115
6926.36,6925.34,9.830229999999993,53.24615600000002,-1.0,6925.175,59.38875984611735,0.0,-1.0,6.588074577715289
6925.34,6925.68,22.332571,9.303409999999998,1.0,6926.0375,59.72688514076997,0.0,-1.0,6.292497822164184
6925.64,6919.99,10.753995999999999,61.65251299999997,-1.0,6922.2775,51.93395412555595,0.0,-1.0,6.403033692009609
6920.0,6925.0,22.163646000000007,28.60247499999998,1.0,6923.1224999999995,57.22597151718618,0.0,-1.0,6.4821027140089384
