p1,p2,p3,p4,p5,p6,p7,p8,rsi,rsi1,rsi2,rsi3,rsi4,rsi5,rsi6,rsi7,sto,sto1,sto2,sto3,sto4,sto5,sto6,sto7,macd,macd1,macd2,macd3,macd4,macd5,macd6,macd7,macdl,macd1l,macd2l,macd3l,macd4l,macd5l,macd6l,macd7l,macds,macd1s,macd2s,macd3s,macd4s,macd5s,macd6s,macd7s,stol,sto1l,sto2l,sto3l,sto4l,sto5l,sto6l,sto7l,stos,sto1s,sto2s,sto3s,sto4s,sto5s,sto6s,sto7s,Pred
9960.774375,9913.64125,9926.035,9910.470624999998,9884.170624999999,9872.4775,9897.948124999999,9913.818055555555,30.211235010305,30.621420984805326,35.86971317792961,36.87547674589585,36.288421456850884,37.97237648374962,43.623802175054735,47.857309665738775,-24.165297899246656,17.56445030560353,-2.9196799802490805,-9.031058166024147,0.19853317382376723,19.187754666845894,-14.757048793431496,0.8742804044310964,-19.880332196294734,-15.154331499908752,-1.9773549447366428,5.320861548347381,5.859326402087888,5.093803652358908,10.958835279948469,11.158713155898148,-66.2586593610331,-79.34894337764581,-73.42617850374518,-62.734515413103054,-56.07417529541772,-52.1946015833023,-37.130101105576614,-18.606742503171617,-46.378327164738366,-64.19461187773706,-71.44882355900853,-68.05537696145043,-61.933501697505605,-57.28840523566121,-48.08893638552508,-29.76545565906977,0.0,67.7135756147737,84.46715548803171,52.43667539337125,49.13857840580877,75.0,71.65354010309447,80.1330664170101,24.165297899246656,50.149125309170174,87.3868354682808,61.4677335593954,48.940045231985,55.81224533315411,86.41058889652597,79.258786012579,0
