p1,p2,p3,p4,p5,p6,p7,p8,rsi,rsi1,rsi2,rsi3,rsi4,rsi5,rsi6,rsi7,sto,sto1,sto2,sto3,sto4,sto5,sto6,sto7,macd,macd1,macd2,macd3,macd4,macd5,macd6,macd7,macdl,macd1l,macd2l,macd3l,macd4l,macd5l,macd6l,macd7l,macds,macd1s,macd2s,macd3s,macd4s,macd5s,macd6s,macd7s,stol,sto1l,sto2l,sto3l,sto4l,sto5l,sto6l,sto7l,stos,sto1s,sto2s,sto3s,sto4s,sto5s,sto6s,sto7s,Pred
7210.630833333334,7198.956666666667,7152.658333333333,7133.996666666667,7147.316666666667,7145.7925,7156.739166666666,7193.00125,48.08944500205217,43.59934160879025,34.801803062650464,32.33035864365961,40.17392869025039,40.69144165019075,44.992467533681534,54.872944577156616,16.06458254894635,-33.0137902784948,-0.31954305483855405,22.22222222222221,1.1540338501734435,4.500679841584133,-0.6460101092271486,-5.386042174040583,-7.5392529716166825,-5.12688368405216,-8.8752955551719,-9.865040346388282,-5.272626002533721,-2.112617619012608,1.5036186689784437,6.350012218145297,1.2776204975234577,-0.08499388998340389,-9.691737376478764,-18.0541048870006,-18.65390235887965,-17.927854418361978,-13.964062984123302,0.07249317287050872,8.81687346914014,5.041889794068756,-0.8164418213068644,-8.189064540612318,-13.381276356345932,-15.815236799349371,-15.467681653101746,-6.277519045274789,90.82413380397374,33.34780665474294,0.5877344455881645,33.333333333333336,80.52973803433358,60.84633869773828,84.17973982699422,58.57291100947457,74.75955125502739,66.36159693323775,0.9072775004267185,11.111111111111125,79.37570418416013,56.34565885615415,84.82574993622137,63.958953183515156,0
