Open,Close,Buy,Sell,DirVela,Avg,Rsi,RsiOver,MacdDif,Atr
7527.19,7526.89,18.499218999999993,4.884107999999995,-1.0,7527.82,26.362739335366868,-1.0,-1.0,3.271256924991353
7526.99,7527.5,6.666452999999998,6.376934000000001,1.0,7527.65,28.617548031490724,-1.0,-1.0,3.203310001777664
7527.6,7527.66,4.152523,3.6050549999999997,1.0,7527.6525,29.229670226934612,-1.0,-1.0,3.0209307159363763
7527.63,7524.77,9.335515000000003,6.252113,-1.0,7525.7775,25.051031524214125,-1.0,-1.0,3.141578521940924
7524.77,7518.41,11.864430000000004,10.057452000000005,-1.0,7521.3475,18.71143129605301,-1.0,-1.0,3.5693229132308657
7518.86,7523.6,10.599478,8.621718999999999,1.0,7521.147500000001,33.50074341876838,-1.0,-1.0,3.7150855622857804
7523.04,7530.12,14.117592000000004,11.062174999999996,1.0,7526.58,46.63583578506649,0.0,-1.0,3.9554365935510765
7529.99,7521.62,13.073766000000003,7.187895,-1.0,7525.442499999999,36.51085226570396,0.0,-1.0,4.392905408297422
7521.61,7522.0,7.234736000000001,7.032628,1.0,7522.5825,37.16761343995602,0.0,-1.0,4.414840736276164
7522.0,7521.62,2.801285,5.329256999999998,-1.0,7521.8075,36.7581209332052,0.0,-1.0,4.127352112256462
7521.61,7522.67,2.3733890000000004,3.6932509999999996,1.0,7521.9875,38.76567210757882,0.0,-1.0,3.9518269613810055
7522.66,7511.11,17.349439000000007,35.14775900000004,-1.0,7516.61,28.165151949120204,-1.0,-1.0,4.574553606996653
7510.74,7511.61,3.6769249999999998,16.343935,1.0,7511.525,29.068624769386787,-1.0,-1.0,4.459942635068274
7511.59,7510.38,22.267899,21.498871,-1.0,7510.7425,28.131301225062376,-1.0,-1.0,4.355661018277684
7510.37,7495.32,14.264398000000002,67.30444199999998,-1.0,7503.0775,19.738814680355716,-1.0,-1.0,5.187399516972135
7495.32,7503.6,22.535698000000025,42.450567000000056,1.0,7499.105,31.787858059176973,-1.0,-1.0,5.826870980045513
7503.04,7500.99,6.902869999999996,4.632817,-1.0,7502.0650000000005,30.24645460474672,-1.0,-1.0,5.679951624328007
7500.99,7502.1,13.795063000000006,10.345064,1.0,7502.2075,31.761930215018673,-1.0,-1.0,5.565669365447429
7502.1,7495.0,7.202793000000003,21.776781000000003,-1.0,7499.022499999999,27.627262837671385,-1.0,-1.0,5.810264410772597
7495.56,7495.67,24.088602,10.620234999999973,1.0,7494.982500000001,28.572198222743673,-1.0,-1.0,5.776674095717422
7495.6,7485.09,93.70741100000004,56.19600299999998,-1.0,7489.3475,23.38082264010632,-1.0,-1.0,6.41405451745188
7485.05,7491.97,20.48584200000002,18.089682000000007,1.0,7488.985,32.02944732328475,-1.0,-1.0,6.593050623348179
7491.93,7502.36,28.082667999999998,23.208619999999964,1.0,7497.2275,42.57198504367422,0.0,-1.0,6.977832721680485
7502.35,7500.46,17.74766599999999,27.953142000000007,-1.0,7500.9175,41.310146372703905,0.0,-1.0,6.895130384417572
7500.32,7502.58,17.368214999999992,9.162643,1.0,7501.355,43.32856428005656,0.0,1.0,6.652621071244888
7502.58,7515.88,54.74631900000004,24.284433000000018,1.0,7509.045,54.013639167241756,0.0,1.0,7.201719566155978
7515.79,7508.82,15.436263,2.35549,-1.0,7512.21,48.75831197150038,0.0,1.0,7.219453882859109
7509.29,7511.8,15.553618000000002,7.391175999999996,1.0,7510.8325,50.92861742719417,0.0,1.0,7.052350034083466
7511.81,7507.18,6.562193,4.300001999999998,-1.0,7509.375000000001,47.56508147644681,0.0,1.0,6.913610745934689
7507.2,7510.12,10.308170999999998,2.542038,1.0,7508.995,49.835573984181266,0.0,1.0,6.7697814069393285
7510.08,7504.13,5.940811,6.433461999999995,-1.0,7506.4925,45.51157560978431,0.0,1.0,7.00479702072934
7505.39,7495.02,8.923645000000004,18.91521199999999,-1.0,7499.9125,39.84870649537458,0.0,1.0,7.414454376391514
7494.49,7497.99,13.531444999999987,6.546010999999999,1.0,7496.045,42.36645719666633,0.0,1.0,7.577707635220678
7498.17,7493.66,2.390002,4.503289000000001,-1.0,7495.2675,39.753912312185705,0.0,1.0,7.54358566127637
7493.71,7498.16,12.207282,6.435298999999995,1.0,7495.8175,43.64342761175691,0.0,1.0,7.520472399756647
7498.77,7501.23,8.243977999999997,4.281670999999999,1.0,7500.0425000000005,46.195515656976625,0.0,1.0,7.272581514059692
7501.67,7498.31,4.975644999999996,31.072492999999998,-1.0,7500.0025000000005,44.14771142498207,0.0,1.0,7.035254263055416
7498.22,7504.73,14.830342000000003,8.228502000000004,1.0,7501.5425000000005,49.4531310101484,0.0,1.0,7.041307529980021
7504.54,7509.24,13.715764000000005,3.515901,1.0,7506.5825,52.842040466350504,0.0,1.0,6.996214134981438
7508.46,7515.12,19.457406000000002,14.889276999999998,1.0,7512.7225,56.899323122350545,0.0,1.0,7.288627411054202
7515.11,7513.52,6.266620999999994,3.1618919999999986,-1.0,7514.365,55.500054773177595,0.0,1.0,6.943011167407525
7513.43,7514.72,11.891231999999997,16.269811000000004,1.0,7515.1375,56.366732418676776,0.0,1.0,6.875653226878417
7514.5,7508.2,9.453723999999998,11.380032000000003,-1.0,7511.295,50.60035916053428,0.0,1.0,6.903106567815689
7507.31,7506.65,3.0214899999999987,1.6848610000000004,-1.0,7506.79,49.308919373583414,0.0,1.0,6.638598955828841
7506.45,7506.93,2.195499,2.276616999999999,1.0,7506.6675000000005,49.55936423828864,0.0,1.0,6.263699030412519
7506.92,7501.71,5.276763000000001,3.998214,-1.0,7504.1425,45.087075796242765,0.0,1.0,6.239149099668772
7501.71,7500.65,4.179385999999999,14.902100999999993,-1.0,7500.782499999999,44.214528212516626,0.0,1.0,5.991352735406748
7500.31,7501.03,9.839214999999996,5.571669000000002,1.0,7501.015,44.62823044872492,0.0,-1.0,5.900541825734855
7501.0,7499.0,0.46509900000000004,2.279018,-1.0,7500.0025000000005,42.80211144428392,0.0,-1.0,5.624074552468061
7499.0,7498.0,3.5928730000000004,7.963066,-1.0,7498.3325,41.89272871071612,0.0,-1.0,5.4216406558631975
7498.11,7490.18,20.556929999999998,26.788186000000046,-1.0,7493.9400000000005,35.53466131085089,0.0,-1.0,5.6750948947301305
7490.18,7495.33,16.414440999999997,10.312224000000004,1.0,7493.094999999999,41.79934971257875,0.0,-1.0,5.734730973677928
7495.33,7491.76,25.32752600000001,22.240744999999986,-1.0,7491.897500000001,38.972048310596676,0.0,-1.0,6.140821618415225
7491.76,7488.61,18.61198299999998,8.223224,-1.0,7489.532499999999,36.61846416634027,0.0,-1.0,6.1579057885284305
7488.77,7490.49,22.80499400000001,13.01050099999999,1.0,7489.6675000000005,38.98674222179317,0.0,-1.0,6.04162680363359
7490.62,7491.82,16.180427000000005,32.521401,1.0,7490.415,40.67555721135283,0.0,-1.0,6.115796317659757
7491.05,7488.83,18.291503000000016,5.013940000000003,-1.0,7490.232499999999,38.12094078057679,0.0,-1.0,6.02823943782694
7488.83,7492.0,14.761927000000012,4.467568,1.0,7489.8825,42.26124597238655,0.0,-1.0,5.976222335125029
7492.0,7494.28,15.90316,7.845888999999994,1.0,7493.617499999999,45.10618109095835,0.0,-1.0,5.927206454044667
7494.69,7476.91,40.12160399999999,108.47443800000006,-1.0,7483.425,32.121092405003374,-1.0,-1.0,7.498120278755768
7476.87,7485.29,28.059748999999986,15.788553000000016,1.0,7480.3375,40.952665046279826,0.0,-1.0,8.037540258844654
7486.02,7486.22,24.411691999999977,19.792026999999994,1.0,7485.6025,41.856784594905875,0.0,-1.0,7.8970016689271585
7486.16,7482.47,11.407426000000006,4.319611000000008,-1.0,7483.795,39.24722332713729,0.0,-1.0,7.786501549718037
7482.73,7485.15,11.173342999999994,5.221065999999997,1.0,7483.985,42.02886783354352,0.0,-1.0,7.587465724738178
7485.2,7489.17,9.111829999999996,4.211773999999999,1.0,7487.312500000001,46.02126843129481,0.0,-1.0,7.411218172971158
7489.04,7486.36,6.485194999999998,19.562343000000006,-1.0,7486.215,43.75299668309418,0.0,1.0,7.5175597320446865
7486.85,7488.0,17.265469000000003,16.87703299999999,1.0,7488.612499999999,45.443081661580194,0.0,1.0,7.4834483226129205
7487.56,7486.16,8.215514999999996,4.039431999999999,-1.0,7486.5325,43.85106377082047,0.0,1.0,7.206773442426325
7486.45,7485.47,5.931035,10.591045,-1.0,7486.842500000001,43.239312472029816,0.0,1.0,7.0170039108244575
7485.65,7493.43,15.417771999999987,17.492909,1.0,7489.8099999999995,51.62377787276037,0.0,1.0,7.2186464886227215
7494.04,7497.18,15.310956,4.974212,1.0,7495.445000000001,54.99647357260732,0.0,1.0,6.974457453721112
7496.79,7495.89,11.305231999999998,7.754089000000001,-1.0,7496.4175000000005,53.611795896122636,0.0,1.0,6.83413906416962
7495.9,7492.57,6.697547000000004,12.135251,-1.0,7494.3675,50.11466614460793,0.0,1.0,6.667414845300362
7492.63,7487.88,23.67207400000002,13.559449,-1.0,7491.6475,45.590437049615076,0.0,1.0,6.928313784921744
7487.89,7485.54,4.191332000000001,6.658370999999999,-1.0,7486.7125,43.48127607979645,0.0,1.0,6.602005657427375
7486.13,7490.5,5.0464249999999975,6.426051999999999,1.0,7488.3225,48.87984482941094,0.0,1.0,6.606148110468267
7489.65,7494.14,4.192772,8.164463999999997,1.0,7492.422500000001,52.468042648611316,0.0,1.0,6.612851816863377
7494.15,7496.38,3.7741780000000005,6.352084999999999,1.0,7495.5650000000005,54.580825062685754,0.0,1.0,6.389790972801691
7496.65,7497.6,36.347722000000026,2.8374189999999992,1.0,7497.7125,55.73488189784667,0.0,1.0,6.191948760458706
7497.59,7498.42,3.440974,2.8200670000000003,1.0,7498.185,56.53429884639435,0.0,1.0,5.970380991854523
7498.43,7491.93,4.579010000000001,7.034124999999999,-1.0,7495.035,48.992772254203636,0.0,1.0,6.049639492436339
7491.7,7494.2,3.0729319999999984,10.530915999999996,1.0,7493.1025,51.43312849568164,0.0,1.0,5.866808100119442
7493.92,7496.48,7.756292999999999,1.3272799999999998,1.0,7495.795,53.82282392265414,0.0,1.0,5.802036092968057
7496.1,7494.53,4.306845999999996,38.172931,-1.0,7495.969999999999,51.489343169089416,0.0,1.0,5.686890657756089
7494.53,7501.9,29.14232400000001,11.873486999999988,1.0,7498.487499999999,58.7656991540313,0.0,1.0,5.992112753630656
7501.51,7502.6,8.564604000000005,5.404291000000001,1.0,7502.012500000001,59.3887710331936,0.0,1.0,5.8455332712284385
7503.21,7502.38,2.0942110000000005,2.611951000000001,-1.0,7502.3075,59.08658268635537,0.0,1.0,5.62799518042642
7502.5,7499.19,18.959542000000038,25.41084399999999,-1.0,7502.315,54.73737611604032,0.0,1.0,5.965281238967416
7499.19,7505.94,13.755334000000003,10.790289999999997,1.0,7502.482499999999,61.23889829087565,0.0,1.0,6.122046864755447
7505.66,7501.82,7.696520999999998,6.910830000000001,-1.0,7502.95,55.95569032700987,0.0,1.0,6.221900660130024
7501.75,7503.52,10.309094999999994,8.00749,1.0,7502.685,57.581832916682686,0.0,1.0,6.166764898692152
7503.51,7497.83,16.913356,17.200229999999998,-1.0,7499.9725,50.818803438408956,0.0,1.0,6.336995977357012
7497.84,7500.99,2.7013870000000004,8.339282000000003,1.0,7499.365000000001,54.04678604687876,0.0,1.0,6.339353407545789
7500.97,7501.01,6.406682999999999,10.744511999999999,1.0,7501.65,54.06733460434976,0.0,1.0,6.216542449863939
7501.53,7498.62,14.878786999999999,9.082630000000004,-1.0,7499.897499999999,51.12526073527414,0.0,-1.0,6.222503703445099
7498.62,7499.99,24.697776999999995,86.77143600000001,1.0,7498.142499999999,52.71366702455958,0.0,-1.0,6.225182010341828
7500.0,7499.32,1.393766,6.237081999999999,-1.0,7499.625,51.82657520539677,0.0,-1.0,6.106240438174518
7499.34,7498.47,1.138506,3.5374049999999992,-1.0,7499.070000000001,50.66176683359047,0.0,-1.0,5.779366121162034
7498.47,7495.61,2.416256,2.3589240000000005,-1.0,7496.9475,46.84661376226629,0.0,-1.0,5.665839969650432
7495.04,7495.12,2.2731980000000003,8.231301,1.0,7494.5925,46.20461859989252,0.0,-1.0,5.516137114675446
7495.07,7492.51,1.4374829999999996,4.420534999999998,-1.0,7493.785,42.837152326013324,0.0,-1.0,5.332127320770028
7493.18,7494.04,9.173099,2.8978809999999986,1.0,7494.275000000001,45.351535356103994,0.0,-1.0,5.291261083572185
7494.05,7495.23,3.4654029999999993,2.0347440000000003,1.0,7494.7625,47.29341656906625,0.0,-1.0,5.039742434745632
7495.23,7494.61,2.125069,4.002186999999999,-1.0,7494.745,46.3689288001348,0.0,-1.0,4.838332260835247
7494.49,7492.12,2.1485950000000003,9.151550000000002,-1.0,7493.0599999999995,42.75423156860281,0.0,-1.0,4.889165670775599
7491.43,7488.65,1.671784,11.752264000000002,-1.0,7489.895,38.27618764177571,0.0,-1.0,4.832082408577351
7488.44,7488.45,3.0379329999999998,8.424766000000002,1.0,7487.9875,38.02895328590589,0.0,-1.0,4.752647950821845
7488.44,7490.68,7.495945999999997,25.50622300000002,1.0,7489.714999999999,42.48948806378455,0.0,-1.0,5.013173097191687
7490.7,7492.19,18.064100000000003,2.123684999999999,1.0,7492.3875,45.357528061679936,0.0,-1.0,5.032232161677976
7492.24,7492.06,1.6774079999999996,6.819973999999987,-1.0,7492.5025000000005,45.14877395881953,0.0,-1.0,4.7863584358437805
7492.47,7494.85,6.908736000000005,3.401796999999999,1.0,7493.68,50.422480618342114,0.0,-1.0,4.66304711899776
7494.84,7494.27,2.7629539999999992,3.302275,-1.0,7494.69,49.36001858882509,0.0,-1.0,4.530686610497884
7494.33,7492.85,12.447866000000005,12.536384999999997,-1.0,7494.272500000001,46.762084622646164,0.0,-1.0,4.793494709748038
7492.86,7496.0,12.529459999999997,2.4375269999999984,1.0,7495.415,52.70834836391123,0.0,1.0,4.957530801908837
7496.0,7498.07,3.985594000000001,2.1800260000000002,1.0,7497.26,56.172628669741385,0.0,1.0,4.945564316058204
7497.93,7495.01,6.186626,4.617863000000002,-1.0,7496.8,50.306054514980616,0.0,1.0,4.8965954363397755
7495.04,7495.7,3.5628210000000005,1.849129,1.0,7495.555,51.53518702485034,0.0,1.0,4.769695762315498
7494.95,7498.71,2.286926,2.009124,1.0,7496.7475,56.580437768989746,0.0,1.0,4.751146065007264
7498.28,7499.29,8.822849,6.367719000000006,1.0,7498.929999999999,57.4985714574779,0.0,1.0,4.543921346078199
7499.76,7501.24,10.215054999999998,10.687190000000005,1.0,7501.612500000001,60.52114148033518,0.0,1.0,4.694355535644015
7501.23,7497.93,6.166513000000001,4.682360000000001,-1.0,7498.9775,53.558425072139926,0.0,1.0,4.852615854526576
7498.04,7497.63,8.187236999999998,11.252241000000005,-1.0,7497.837500000001,52.963684277956325,0.0,1.0,4.816000436346116
7497.63,7500.01,3.567059999999999,2.2617339999999997,1.0,7498.760000000001,57.03945802871615,0.0,1.0,4.659143262321386
7500.01,7499.09,3.4405680000000003,3.5454209999999993,-1.0,7499.82,55.053556523551265,0.0,1.0,4.532061600727009
7499.09,7498.52,14.378091,10.003860000000001,-1.0,7499.3,53.80368310342513,0.0,1.0,4.451914343532212
7498.31,7496.16,2.6186200000000004,7.411681999999994,-1.0,7497.267500000001,48.85787711765784,0.0,1.0,4.3539204618513345
7496.16,7495.58,8.139843999999997,4.837249999999999,-1.0,7496.349999999999,47.69744208052147,0.0,-1.0,4.392926143147641
7495.35,7495.02,1.348553,3.37403,-1.0,7495.6525,46.54788404708842,0.0,-1.0,4.263431418637091
7495.01,7495.59,4.518373999999998,2.3109149999999996,1.0,7496.3025,47.92366019474654,0.0,-1.0,4.288186317305847
7495.56,7498.56,2.6237969999999993,2.188374,1.0,7497.3150000000005,54.495718559336446,0.0,-1.0,4.320458723212556
7498.93,7497.58,13.035765,2.5720910000000003,-1.0,7498.1625,52.156742747957495,0.0,-1.0,4.281854528697355
7497.44,7496.17,8.464902,1.438728,-1.0,7496.565,48.90445129363215,0.0,-1.0,4.14529349093325
7496.17,7496.16,2.4040250000000007,5.787213,-1.0,7496.164999999999,48.88117112242935,0.0,-1.0,3.8499153844380336
