p1,p2,p3,p4,p5,p6,p7,p8,rsi,rsi1,rsi2,rsi3,rsi4,rsi5,rsi6,rsi7,sto,sto1,sto2,sto3,sto4,sto5,sto6,sto7,macd,macd1,macd2,macd3,macd4,macd5,macd6,macd7,macdl,macd1l,macd2l,macd3l,macd4l,macd5l,macd6l,macd7l,macds,macd1s,macd2s,macd3s,macd4s,macd5s,macd6s,macd7s,stol,sto1l,sto2l,sto3l,sto4l,sto5l,sto6l,sto7l,stos,sto1s,sto2s,sto3s,sto4s,sto5s,sto6s,sto7s,Pred
6985.037833333334,7105.257555555555,7102.7545,7116.3025,7130.926833333332,7070.6831111111105,7104.9911111111105,7435.339239130434,60.75331664187136,60.71737182398336,50.813089289597634,54.97837005997846,49.15404891669981,41.99421291331261,58.26497335438303,69.3758269895901,2.0121176922594164,-1.7533325103856603,-0.46888971183652506,0.5161131419327689,-0.16458309317253988,1.2268372465437691,-1.2797868071933554,0.08915499093642798,2.3543840443183703,-2.5431732176534814,0.11595450065376313,0.5236506878171905,-0.8066110570181426,0.2503041915918069,1.554035791430192,1.6571050714864208,9.701768913023988,15.507563755001788,0.29813144819474674,2.170688612101387,0.9204773341937754,-7.944112530987778,6.532380851024692,56.15550243696518,7.347384868705618,18.050736972655265,0.1821769475409836,1.6470379242841964,1.7270883912119182,-8.194416722579582,4.978345059594502,54.49839736547875,58.8033637444474,38.05035780947738,47.129823701767094,64.28383759087303,37.95460702472405,50.2189472741697,59.17529690766794,41.963002835565966,56.791246052187994,39.80369031986304,47.59871341360361,63.76772444894028,38.119190117896586,48.99211002762594,60.455083714861296,41.873847844629545,0
6845.403209876543,6864.595925925926,6893.065617283952,6995.312530864198,7105.220462962961,7125.297253086421,7079.88277777778,7421.519512195122,54.49706041846378,46.813858777481755,58.83811070443279,60.54386271376441,52.67472587800578,52.4052202492607,47.521139801497156,64.74789531551161,0.1645042264080014,0.04636799246106677,1.0236956823655052,-0.2873993917842301,-0.027130124862125123,-0.4825653552831938,0.5005578691741391,0.15793049606741194,0.5624872989481619,-0.576111821184601,0.5835244608788134,0.6415654181360428,-1.138729223128787,-0.10179285651835412,0.4974422806845263,-0.03229950110480797,4.725069989540528,-2.313129862862151,6.91396852226179,11.586690982726552,3.8118762930967303,1.8800321201713839,-3.4283945747122258,37.339111335644326,4.162582690592369,-1.7370180416775505,6.330444061382978,10.945125564590509,4.950605516225519,1.9818249766897376,-3.925836855396752,37.37141083674914,50.0187141970239,48.39535040338732,47.680654687155815,46.64845494101096,46.16480224205989,49.42813742694912,55.107006762985506,46.35890520893833,49.854209970615905,48.348982410926254,46.656959004790316,46.935854332795174,46.191932366921996,49.91070278223231,54.606448893811375,46.20097471287093,0
7073.559444444445,7068.636666666666,7042.598333333332,6985.133333333332,6884.377500000001,6877.420277777777,6808.185555555556,6838.267,64.50438290239143,55.28462583610344,44.666259660096046,35.707865787628776,31.404291207030703,38.2825510370584,34.6269640479782,47.1586806708144,-11.02523643445393,9.473903143468005e-15,3.0007237725971465,-1.7378382324473982,-1.2628855401497214,2.6828604921519124,4.7245469152555275,-4.103587024690278,1.2040552382621337,-2.272827618035502,-5.004732390484162,-7.018195943430997,-10.327192301386127,1.9255113382598656,-1.5561333303646323,7.328124188287338,16.6700937262078,11.974202840959961,0.2297825238609019,-13.910315722678911,-41.929458699631034,-35.19389078433798,-37.57432205608004,-22.63973163442552,15.466038487945664,14.24703045899546,5.2345149143450636,-6.892119779247916,-31.60226639824491,-37.119402122597855,-36.01818872571541,-29.96785582271285,38.750770126132046,31.25656727372787,30.330822286025953,36.20635866826579,42.45597508138137,60.57101127613672,45.17017304706559,81.52954276423014,49.776006560586005,31.256567273727864,27.3300985134288,37.94419690071321,43.71886062153109,57.888150783984784,40.445626131810066,85.63312978892044,0
7149.694166666666,7144.240277777778,7131.2325,7129.251666666668,7152.0247222222215,7160.660277777778,7176.4061111111105,7153.507,57.81215736522446,51.39346706745339,45.43334225105057,46.37495168356312,59.981595859460924,56.533360645323675,58.83728924485139,45.160597526624784,9.287894828198183,-9.287894828198183,1.708840419257103,8.471517219494203,-4.970023023632359,-4.357093516616504,6.454560168644725,-4.729623740622727,-0.29289112458331285,-2.1533380723864988,-2.4756569542454585,-0.6246180152441249,2.5126839920521897,1.3225783902954154,0.7968613217479389,-3.305120221583311,10.563841179787334,5.044267668916493,-1.4625997006960458,-2.768897440765108,3.143340173410353,6.3008653785239686,8.648367436350984,2.1278379313704137,10.856732304370649,7.197605741302992,1.0130572535494122,-2.144279425520983,0.6306561813581631,4.9782869882285565,7.851506114603045,5.4329581529537245,41.2122609145292,38.482916152001174,56.239738991457024,68.61153822159065,59.590146194025365,32.12933032514048,47.674903402070036,19.629383343886346,31.92436608633102,47.77081098019936,54.53089857219991,60.14002100209643,64.56016921765772,36.486423841757,41.22034323342531,24.359007084509074,0
7214.7491666666665,7223.037499999998,7218.7675,7234.8211111111095,7259.238333333333,7235.8025,7215.9825,7216.67475,59.27877951970213,58.81657670774389,52.444432090964305,62.881385715848744,64.98911407573078,46.96672331940903,42.35951729468621,45.058415824990405,1.490237329768792,-1.6867621178395655,-0.9912322944174063,4.319602531915893,-8.010327423429468,-3.1007836876816386,7.929447024264665,2.8634976781618047,1.1381866231710052,0.3616514504915041,-1.09645000128031,0.7274688147655113,2.1352594442416866,-2.8663839938654867,-3.6208328304597193,0.017979977591648398,5.077023001189951,6.000898520508398,3.7380224201204126,4.074890909154721,10.51786593052293,4.308241019800739,-6.254594640648367,-5.06036592428436,3.9388363780189457,5.639247070016893,4.834472421400721,3.3474220943892115,8.382606486281244,7.1746250136662235,-2.6337618101886493,-5.078345901876008,62.37934802517218,39.9050764313943,30.488991168443427,91.63258896025421,43.48532983155527,9.931033853567827,76.98220598066284,52.91002047263543,60.889110695403396,41.59183854923386,31.480223462860824,87.31298642833836,51.49565725498474,13.031817541249467,69.05275895639818,50.04652279447362,0
6988.243124999999,6998.52125,7004.880625,7022.993125,7033.3375,7023.696875,7026.231875,6993.624722222222,45.5492898879094,50.0715264325064,51.95973517014975,56.572287315589286,58.87066677845091,52.39109930966879,52.524314581181535,44.573054588973505,-0.9020127974648972,19.430590776472663,-1.7111829611489553,3.4460781655504675,-15.093561993355735,6.807882690768808,-15.141216024102173,11.111111111111107,-6.262121808910321,-4.397769957836561,-0.8243784273585328,2.1166051005140933,3.1953061468441666,0.5608698247239223,0.563781799275844,-4.166098037127154,0.2509885051754281,-3.674049966714165,-1.9564100677475835,2.046075273953875,6.111693984885732,4.936878490036179,5.9446672454753315,-4.180688371887704,6.513110314085751,0.7237199911223966,-1.132031640389051,-0.07052982656021847,2.916387838041566,4.3760086653122565,5.3808854461994855,-0.014590334760551138,6.7842280374444215,73.30760859889007,57.74675907157725,89.7245375247693,67.3144264607297,38.33425566745522,45.46528656577402,39.361684516381786,7.686240834909317,53.8770178224174,59.45794203272621,86.27845935921884,82.40798845408544,31.52637297668642,60.60650258987617,28.25057340527069,0
6885.220756578948,6881.8282236842115,6829.808717105262,6735.83375,6673.926578947368,6671.008256578946,7008.5473026315785,7013.560493827161,45.10005369323201,53.89261195143467,37.955670140817254,50.2389202365989,38.56920084135538,59.81978667107352,58.091813964749186,51.38528948598283,-0.012186748887881096,-0.010092581853211135,0.3206842560305223,-0.3258257562571937,1.3157894736841858,-1.2432787648784207,0.06480567585426583,1.1057278366150824,-0.8327892878043771,0.32510796510929113,-1.479774187103644,1.6345867064274682,-1.6863205572490565,4.52329909156949,-3.0082221751354865,0.0007198514455904147,-4.666896770430377,2.320829707060954,-10.726667608694887,-3.0938102916889925,-13.850821717495364,11.782256731790072,26.54135134414364,0.3829609105519405,-3.834107482626,1.9957217419516629,-9.246893421591244,-4.728396998116461,-12.164501160246305,7.258957640220583,29.54957351927912,0.3822410591063499,46.9764746219515,56.80255450920122,47.3500462563353,58.05206249020434,50.2171775090668,55.097402479102534,43.97117200014968,60.151641472762975,46.98866137083939,56.81264709105443,47.029362000304786,58.37788824646154,48.9013880353826,56.34068124398095,43.906366324295405,59.04591363614789,0
6841.254375,6833.054375,6830.33,6836.796875,6838.846875,6859.448125000001,6857.145,6893.915277777778,54.72228418090445,47.62572803464386,46.282200667202,52.710710249686,52.66894211656388,63.65070789039133,59.03394127578167,69.44947115308283,-7.663459303198646,-0.8101706882766648,14.727603263109536,2.7546626218307217,-20.336480998087367,11.856993230523225,9.930656902080198,-11.111111111111107,-0.9907009642251364,-2.276379088075971,-2.345049717327771,-0.8345676070342287,0.21324368476858152,2.1544487471158225,1.58172602524853,3.9408570286355,5.811060010131541,2.6426768762487427,0.14068136574496748,0.11208783154620504,1.1963295368191211,4.447057080703871,5.736456961255728,13.282601989414516,6.801760974356678,4.919055964324714,2.4857310830727384,0.9466554385804338,0.9830858520505396,2.2926083335880487,4.154730936007196,9.341744960779014,35.31510350323056,15.309557158969884,48.5461192439565,86.25502020496452,40.48249266008898,79.85466861120773,50.0,57.039484884023466,42.97856280642922,16.119727847246548,33.818515980846946,83.50035758313379,60.818973658176354,67.99767538068451,40.0693430979198,68.15059599513458,0
7313.18,7322.070625,7274.32,7251.468124999998,7265.7125,7261.875,7296.41875,7273.493888888889,53.78037541105358,55.48899753100972,40.69422581899987,39.00596744568061,44.27587150308401,44.25988182516672,55.988710579186076,47.868713797674815,14.714868079382837,-25.00000000000001,2.0077687049541257,18.27510541810291,0.2351939027935721,0.05227124237123437,-3.0046236292953754,3.0725597514998184,4.283629922606494,4.599111154308933,-2.0381693860965573,-6.317805065075222,-2.381367871134576,0.08050699226995084,4.7226469110033005,1.4720646770574624,-2.8150579733992345,2.2601352612921346,-3.3304592067847807,-13.151216857526153,-13.371422522097195,-11.611345822219164,-4.3345772368513735,-1.5675154156104123,-7.098687896005727,-2.3389758930167996,-1.2922898206882234,-6.833411792450928,-10.990054650962618,-11.691852814489113,-9.057224147854674,-3.0395800926678747,87.7753280713057,48.34604492443022,11.21361078661158,52.36370157529379,88.62410890549147,36.711017804665815,85.69353023539077,48.00694751582983,73.06045999192284,73.34604492443025,9.205842081657458,34.08859615719088,88.3889150026979,36.65874656229458,88.69815386468612,44.934387764330005,0
7294.240357142857,7326.58642857143,7356.857142857143,7366.3328571428565,7337.001071428572,7331.218928571427,7309.584642857144,7324.705833333332,41.035408802350396,51.24982598593889,58.41734328828488,57.750294809308464,45.8488743848094,45.637862670501576,41.25572462213977,50.003300939389845,11.080062179716194,-11.249769474345188,-3.0359448113690983,1.582833825560544,10.8326627072399,-12.415496532800436,1.053656999335358,2.163144528165516,-0.4267138149488525,6.101900257213129,6.864603875001645,3.229262610604537,-3.566427699476906,-2.685172126564889,-3.2929314726110217,1.5590748709620326,-20.519719848334066,-7.110994479051442,5.269108391453301,10.552619334885744,2.6535343008536074,-2.034808229766376,-8.584469099709947,-3.9762676639663823,-20.09300603338521,-13.21289473626457,-1.5954954835483441,7.323356724281207,6.219962000330512,0.6503638967985135,-5.291537627098926,-5.5353425349284135,77.42362587411216,75.97214389904958,60.09303883651126,44.483494695982905,26.70995172863467,40.058080708229426,48.36181308254217,57.22409501003718,66.34356369439595,87.22191337339476,63.128983647880354,42.90066087042237,15.87728902139477,52.473577241029865,47.30815608320682,55.06095048187165,0
7153.138571428572,7189.402142857143,7194.172500000002,7232.970714285714,7275.614285714286,7254.984642857144,7237.2232142857165,7253.055833333334,59.17384435924095,65.15025403103765,59.97119150935428,68.0822641113072,71.8367729895288,55.66003781613689,49.43489843930497,54.79868267227327,12.443043488794055,-8.046218889530321,3.030371105448804,5.0158477840815285,-0.4730290780748168,-13.812685207639461,3.3661891523678147,4.651771096953543,0.03254134490423307,3.1660505262935845,-0.2256579593696456,1.4597252397399016,3.7266288145747883,-3.566382975562302,-7.3119180173632765,-0.4832364225107272,12.298140860769827,19.176375938625046,18.488655289309982,19.895252064471862,28.40564379235937,21.71100616945179,5.5772532779376744,3.890959326745436,12.265599515865595,16.01032541233146,18.714313248679627,18.43552682473196,24.679014977784586,25.27738914501409,12.889171295300953,4.374195749256163,99.20317843631979,56.603140201603786,29.216033591150232,94.17403520318814,54.67821626291929,9.467983625133947,52.946259951491356,73.17263495054056,86.76013494752577,64.64935909113412,26.185662485701428,89.15818741910658,55.1512453409941,23.280668832773408,49.58007079912355,68.52086385358703,0
6781.750714285714,6775.962142857144,6786.3375,6776.430714285714,6750.64,6755.81,6802.616071428572,6854.66,58.046610612162894,54.72466713413432,56.050743726479254,50.19989602326496,42.740467461252535,47.27293528313466,56.68687837505397,58.72256035369486,-9.523809523809524,1.540877929828376,0.4446462754122926,12.300190080473616,-2.845167781738753,0.2067654816795001,-0.7955735214889111,-5.6611900074937225,1.08865868762782,-2.2390903190864964,-1.107693940844095,-2.2579527940349764,-4.267861611558149,-1.1022137178604796,4.951721666560316,5.93719044525763,15.433600366192096,9.852850211661721,8.032254397053814,4.0034377850466365,-3.627573625111576,-5.937413696754577,4.7344917145024485,21.99015531042096,14.344941678564274,12.091940530748218,9.13994833789791,6.2613905790816125,0.6402879864465728,-4.835199978894098,-0.21722995205786816,16.052964865163332,23.02428331736625,39.028617999649036,46.23657153466917,39.65043391242981,48.70225112916697,71.2861721938485,57.471208818380774,42.55921025785987,32.54809284117578,37.487740069820646,45.79192525925687,27.3502438319562,51.54741891090571,71.07940671216897,58.26678233986969,48.220400265353604,0
6759.4975,6758.006071428571,6783.198214285714,6720.403214285714,6718.3482142857165,6730.062142857144,6727.2,6754.584791666667,58.407618578868544,54.90624072034375,58.72052029070346,41.04128881092914,45.54280170151857,49.08148417163786,49.12755618938456,55.1315370079377,-5.826270199739152,10.977873391805756,-11.26313339918443,10.6998272226271,3.585887063087188,-10.131353796129071,10.131353796129064,-5.630303740953164,2.4516427548233577,-0.8794202047457566,0.4088905305016741,-8.029963897226366,-4.8023515160346255,1.6355221400411817,0.8714846800496517,2.603673511310985,16.430786560536554,14.525940792632875,15.56094210979167,0.805333418340784,-10.24956005103013,-4.322169525747214,-2.8996426336485195,6.231199324155189,13.979143805713196,15.405360997378633,15.152051579289994,8.83529731556715,-5.447208534995504,-5.957691665788397,-3.7711273136981713,3.6275258128442047,61.41762872197929,45.5692584861868,29.92724586971832,24.356455925679587,82.70542551708935,53.78590523699581,59.261792854772175,36.825986438779225,67.24389892171845,34.59138509438105,41.19037926890274,13.656628703052487,79.11953845400214,63.91725903312489,49.13043905864311,42.45629017973239,0
6917.865357142857,6928.91857142857,6941.984285714286,6968.561428571428,6968.48857142857,6993.727142857144,6944.043928571428,6898.012291666668,58.40641182783056,59.28864176562347,57.10467833725534,59.37222368433164,55.269645240963925,58.29307588704871,44.47179024398434,40.12131959684481,-5.936669659878977,12.866215187076126,-2.347328680636045e-15,-14.28571428571429,9.78184326460333,-2.18152228558152,-5.556284967623268,0.28930082991586203,-4.838967974846788,-3.132570730691572,-1.3103250314915245,0.4075128541391249,-1.4636054988499956,0.03335374761734095,-6.405288675524917,-7.244170333227266,23.70957094285859,18.065551828252342,17.897787146579503,17.717794208352124,15.607175718574062,15.779620378869105,5.436683158532626,-16.787511982957614,28.54853891770538,21.198122558943922,19.208112178071023,17.310281354213,17.070781217424056,15.746266631251766,11.841971834057546,-9.54334164973035,51.55504854475626,83.4106578820022,43.41398090720328,62.22789117496136,44.4621453358047,57.23979021990471,18.075495271751766,54.87348665698474,57.49171820463523,70.54444269492609,43.41398090720328,76.51360546067566,34.680302071201375,59.42131250548622,23.63178023937504,54.58418582706889,0
6639.412142857143,6641.74857142857,6645.652142857143,6639.775000000002,6658.315,6676.15857142857,6679.710714285714,6645.312708333333,52.17304575622767,53.14186870734324,52.65737291742549,50.322803849906386,57.10423114518203,57.00953866448425,54.34449857739386,44.588602437860715,-12.653049735039382,1.9275264886570675,-0.662607417298556,-1.2649190713585707,10.57080460273514,-3.6603933546618266,-4.3117075156992986,-1.5159105105515425,-1.6385351083565258,-0.9939109247969424,-0.34368558433621704,-0.9259139891338656,1.3492997902497448,2.5482721599104634,0.1849562568693265,-4.037623531510212,5.284939680483278,3.2992919183236933,3.4913125195612986,1.3065671971518376,3.260471514703568,9.71675845008888,9.450487500988727,-2.717186050087093,6.923474788839804,4.293202843120636,3.834998103897516,2.2324811862857032,1.9111717244538229,7.168486290178418,9.265531244119401,1.3204374814231183,36.691328480757115,61.32576833909878,38.03761179425229,59.06137486718648,77.41283346640843,40.42759687312487,46.15498196306751,31.532346179526872,49.344378215796496,59.398241850441714,38.70021921155086,60.32629393854505,66.84202886367329,44.08799022778671,50.466689478766796,33.04825669007841,0
6596.526477272727,6636.802159090909,6642.5540909090905,6653.096136363636,6658.76625,6731.251931818182,6952.958295454546,6878.916574074074,48.58037233143976,56.453173444988956,52.96756579774581,53.6407381019709,48.740355358555355,63.18686890536022,71.32825820975292,45.12692344225554,-0.8247919184989339,-0.1829283842766561,-1.9536033008422231,-0.3589770045864333,0.8136085645901818,-0.8155253202609661,1.5957113082875642,-0.1970322165065624,-0.5812339882194931,1.193464142422728,-0.6396534239530652,0.7489738237518975,-2.149746535264628,5.721698999692303,9.139026310428637,-16.564573167930355,-1.2200600085059872,8.89582836147656,3.4545153411975837,3.8094971454933,2.033987902496392,17.388315527297642,56.0260510380019,-2.2381877817885685,-0.6388260202864939,7.702364219053832,4.094168765150648,3.0605233217414023,4.18373443776102,11.666616527605346,46.88702472757327,14.326385386141784,57.00599138604541,44.29392746264222,56.60774905226509,53.4921389029237,38.70822418513988,56.959063453210966,57.531346706960704,37.148115423533824,57.830783304544354,44.476855846918866,58.56135235310731,53.851115907510135,37.894615620549686,57.77458877347194,55.93563539867314,37.345147640040395,0
6220.279166666666,6248.927222222223,6228.663611111111,6194.199722222223,6187.675,6199.7302777777795,6199.675833333333,6186.4585,45.449087088781226,56.0389811235221,45.552277673179645,36.78756930308932,43.91281310325754,49.47566119435544,48.953778533588,46.21195242833976,4.694095584128017,0.8321566214613615,-7.40740740740741,-3.6059454585419792,10.696137570414137,-2.250047664072378,-6.32198316827317,7.815289610488549,3.76441810512346,5.89513561004626,-0.4854664204697032,-3.9000581504579257,-0.4454892055727808,2.9281591579175954,1.409865156296808,-0.8818377796793001,-14.689655977451165,0.5327463377607273,-0.4453693107224253,-10.086603804060763,-12.683693922713852,-4.566770625166707,-0.6015074097260569,-4.2868505919687765,-18.454074082574625,-5.362389272285532,0.04009710974727797,-6.186545653602837,-12.238204717141073,-7.4949297830843005,-2.0113725660228647,-3.4050128122894776,87.21238885665707,57.1382714266597,16.476662883390333,35.034683738923,77.8345174983537,58.53453389294241,28.25588746089993,51.23091550196667,82.51829327252906,56.306114805198355,23.88407029079773,38.640629197464975,67.13837992793957,60.784581557014796,34.577870629173105,43.41562589147812,0
