p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,rsi,rsi1,rsi2,rsi3,rsi4,rsi5,rsi6,rsi7,rsi8,rsi9,rsi10,rsi11,rsi12,rsi13,rsi14,rsi15,macd,macd1,macd2,macd3,macd4,macd5,macd6,macd7,macd8,macd9,macd10,macd11,macd12,macd13,macd14,macd15,macdl,macd1l,macd2l,macd3l,macd4l,macd5l,macd6l,macd7l,macd8l,macd9l,macd10l,macd11l,macd12l,macd13l,macd14l,macd15l,macds,macd1s,macd2s,macd3s,macd4s,macd5s,macd6s,macd7s,macd8s,macd9s,macd10s,macd11s,macd12s,macd13s,macd14s,macd15s,macdh,macd1h,macd2h,macd3h,macd4h,macd5h,macd6h,macd7h,macd8h,macd9h,macd10h,macd11h,macd12h,macd13h,macd14h,macd15h,Pred
10152.485833333334,10140.543333333333,10118.560833333333,10117.475833333334,10125.7525,10126.925,10133.346666666666,10125.940833333334,10133.22,10125.236666666666,10117.134166666667,10120.455,10109.183333333334,10097.425833333333,10092.236666666666,10079.443888888889,34.03846406432403,28.291529823259655,21.011425879105868,29.680414872800668,38.74265014490277,41.27916485483451,45.08423269465966,41.76083578593323,48.63528131786466,42.63294223275288,38.32908830353751,43.31354586472388,36.49589858959148,30.496843673482385,32.00226098010863,32.439087421862354,-1.9942451200472024,-2.257182263121002,-3.390406185431637,-2.713043069610183,0.014169993209076637,1.755319755667438,3.142477401852561,2.152316796545927,2.5394114881886463,1.7049293616662606,0.28220697011958507,0.3452981203551566,-0.3474747712212342,-1.6752424127147778,-1.9404924289578938,-1.4568658666154193,-10.066570965782981,-11.98471359014608,-15.30553449160046,-17.048561652026063,-14.95421390630933,-12.29457636863784,-8.754166727308984,-7.889264971455002,-5.76924801742219,-5.001263204319305,-5.861738522794137,-5.626794881680932,-6.327118602557675,-8.569455006664915,-10.413372585690013,-11.492325676717883,-8.07232584573578,-9.72753132702508,-11.915128306168821,-14.33551858241588,-14.968383899518406,-14.049896124305278,-11.896644129161546,-10.041581768000928,-8.308659505610837,-6.706192565985567,-6.143945492913722,-5.972093002036089,-5.979643831336441,-6.894212593950137,-8.472880156732119,-10.035459810102463,-1.9942451200472024,-2.257182263121002,-3.390406185431637,-2.713043069610183,0.014169993209076637,1.755319755667438,3.142477401852561,2.152316796545927,2.5394114881886463,1.7049293616662606,0.28220697011958507,0.3452981203551566,-0.3474747712212342,-6.894212593950137,-1.9404924289578938,-1.4568658666154193,1
